StationID,StationTitle,AddressLine,State,Country,Latitude,Longitude,ConnectionType,PowerKW,Quantity,Price,Rating
305358,"Old Mill Garage, , , Fintona",5 Mill Street,Northern Ireland,United Kingdom,54.4969596,-7.314113827,CCS (Type 2),75,2,50,3.91
305357,Oscan Grand Station,North 90 ST,Cairo,Egypt,30.02825572,31.48905953,Type 2 (Socket Only),22,1,50,3.76
305356,FP-ICON Boutique Ev,Shosai Sltasien Sljanoa,Cairo,Egypt,30.0260699,31.49565852,Type 2 (Socket Only),22,3,50,4.02
305355,Platinum EV,Shosai Slnso,Cairo,Egypt,30.03751032,31.52720566,Type 2 (Socket Only),22,2,50,2.59
305354,Al Ahly SC New Cairo,Mahou Aas Slaqsid,Cairo,Egypt,30.04037691,31.55288172,Type 2 (Socket Only),22,2,50,0.7
305353,Encirc,Gortahurk Road,Northern Ireland,United Kingdom,54.15907948,-7.583278012,Type 2 (Socket Only),22,4,50,3.36
305352,OLA Energy Al Sherouk,Tashiq Shamd Aosa,Cairo,Egypt,30.10922261,31.6089215,Type 2 (Socket Only),22,2,50,3.1
305351,GRANDA AlbShorouk GYM,Shorouk,Cairo,Egypt,30.12135987,31.62356303,Type 2 (Socket Only),22,2,50,3.71
305350,Ev Station,Mullaghmeen Road,Northern Ireland,United Kingdom,54.37133244,-7.62869276,CCS (Type 2),24,1,50,0.85
305350,Ev Station,Mullaghmeen Road,Northern Ireland,United Kingdom,54.37133244,-7.62869276,CHAdeMO,24,1,50,0.97
305349,THE EDGE - EGYGAB,Shosai Hala,Cairo,Egypt,30.11922759,31.62618579,Type 2 (Socket Only),22,2,50,4.45
305348,GRANDA Al Shorouk,Shrouk,Cairo,Egypt,30.12027207,31.62665037,Type 2 (Socket Only),22,2,50,3.75
305347,Wataniya Sherouk,Shrouk,Cairo,Egypt,30.1507838,31.64509211,Type 2 (Socket Only),22,2,50,4.54
305346,Madinaty B11,Tashiq Tlat Mastfo,Cairo,Egypt,30.07654185,31.65847117,Type 2 (Socket Only),22,2,50,3.79
305345,Mahons Ev,Mill Street,Northern Ireland,United Kingdom,54.47129612,-7.633159596,Type 2 (Socket Only),22,4,50,2.99
305344,Manor  Ev Ev ,Killadeas Road,Northern Ireland,United Kingdom,54.42951196,-7.67903626,Type 2 (Socket Only),22,2,50,3.27
305343,UofCanada,Tashiq Slsht Sltdsh Slyqlhms,Cairo,Egypt,30.02925751,31.71305853,Type 2 (Socket Only),22,2,50,2.89
305342,Lough Erne  Ev,Lough Shore Road,Northern Ireland,United Kingdom,54.39849935,-7.692078691,Type 2 (Socket Only),22,3,50,3.16
305342,Lough Erne  Ev,Lough Shore Road,Northern Ireland,United Kingdom,54.39849935,-7.692078691,CCS (Type 2),60,1,50,0.78
305342,Lough Erne  Ev,Lough Shore Road,Northern Ireland,United Kingdom,54.39849935,-7.692078691,CHAdeMO,60,1,50,2.37
305341,"Somabay, Wadi Jebal (Zone H)",Somabay,Red Sea,Egypt,26.86200029,33.99077776,Type 2 (Socket Only),22,2,50,3.58
305340,Finn Lough,Letter Road,Northern Ireland,United Kingdom,54.51649043,-7.887881159,Type 2 (Socket Only),22,2,50,1.35
305339,"Somabay, Wadi Jebal (Zone D)",Soma Ay,Red Sea,Egypt,26.86165151,33.99234126,Type 2 (Socket Only),22,2,50,1.01
305338,"Sombay, Ev Town",Sombay,Red Sea,Egypt,26.85785715,33.99221478,Type 2 (Socket Only),22,2,50,1.57
305337,Makadi Heights Ev,Makadi Bay,Red Sea,Egypt,26.96330824,33.87848631,Type 2 (Socket Only),22,2,50,1.21
305336,Sayadeen Station,Shosai Slsydin,South Sinai,Egypt,28.9719027,34.65924163,CCS (Type 2),50,1,50,1.07
305336,Sayadeen Station,Shosai Slsydin,South Sinai,Egypt,28.9719027,34.65924163,CHAdeMO,50,1,50,2.12
305336,Sayadeen Station,Shosai Slsydin,South Sinai,Egypt,28.9719027,34.65924163,Type 2 (Socket Only),43,1,50,4.54
305335,Safari Beach Camp Nuweiba,"Tashiq Noyan, Tsas",South Sinai,Egypt,29.16773633,34.69443539,Type 2 (Socket Only),22,2,50,2.54
305334,Basta Village,"Tashiq Noyan, Tsas",South Sinai,Egypt,29.20714593,34.73473013,Type 2 (Socket Only),22,2,50,0.94
305333,Nekhel,Nekhel RD,North Sinai,Egypt,29.90934994,33.74487144,Type 2 (Socket Only),22,2,50,0.38
305332,Misr Stationeum Tayara,"Tashiq Alass, Slzgszy",Eastern,Egypt,30.3713292,31.56043715,Type 2 (Socket Only),22,1,50,3.48
305330,Country Stoves,6 Kilcronagh Business Ev,Northern Ireland,United Kingdom,54.62649241,-6.766844236,Type 2 (Socket Only),22,2,50,3.3
305329,Curran Ev Ev,6 Redlands Road,Northern Ireland,United Kingdom,54.84572275,-5.808342725,Type 2 (Socket Only),7.4,2,50,3.98
305328,Smouh Sporting EV (Pool),Shosai 38,Alexandria,Egypt,31.21741536,29.95089439,Type 2 (Socket Only),22,1,50,3.46
305327,Leestone Caravan Ev,Leestone Rd,Northern Ireland,United Kingdom,54.06282842,-5.967136498,Type 2 (Socket Only),7,1,50,1.32
305326,Smouha Sporting EV (Tennis),Shosai 38,Alexandria,Egypt,31.21641058,29.95367327,Type 2 (Socket Only),22,2,50,3.18
305325,Smouha Sporting EV (Equestrian),Shosai 38,Alexandria,Egypt,31.21386592,29.9579974,Type 2 (Socket Only),22,2,50,1.62
305324,Chestnutt Holiday Ev,3 Grange Road,Northern Ireland,United Kingdom,54.03044121,-6.068342975,Type 2 (Socket Only),22,2,50,1.35
305322,Mobil Gas Station Abu Humus,"Tashiq Silqsac, Slskndic Slzsae",The Lake,Egypt,31.07898153,30.32150079,Type 2 (Socket Only),22,1,50,1.09
305321,Buttercrane Stationping Station,Bridge Street,Northern Ireland,United Kingdom,54.17128287,-6.341730083,Type 2 (Socket Only),22,4,50,2.98
305319,Marsa Alam - Lazuli Ev,"Tashiq Slsm, Msaa Alam",Red Sea,Egypt,25.97251689,34.35352189,GB-T AC - GB/T 20234.2 (Tethered Cable),22,1,50,3.89
305319,Marsa Alam - Lazuli Ev,"Tashiq Slsm, Msaa Alam",Red Sea,Egypt,25.97251689,34.35352189,Type 2 (Tethered Connector) ,22,1,50,3.8
305318,Hacienda Red 1,Tashiq Slshtal Slduelo,Matruh,Egypt,31.00368189,28.65146263,Type 2 (Socket Only),22,2,50,0.94
305317,Hacienda Red 2,Tashiq Slshtal Slduelo,Matruh,Egypt,30.99934027,28.64962509,Type 2 (Socket Only),22,3,50,0.44
305316,Seashell 1,Tashiq Slshtal Slduelo,Matruh,Egypt,30.99542179,28.69750848,Type 2 (Socket Only),22,2,50,3.49
305315,Seashell 2,Seashell,Matruh,Egypt,30.98933267,28.69385817,Type 2 (Socket Only),22,2,50,1.84
305314,Marassi MPorium,Marassi,Matruh,Egypt,30.97253803,28.74080407,Type 2 (Socket Only),22,4,50,2.16
305313,Chillout Marina 5,Marina 5,Matruh,Egypt,30.83821545,28.98538363,Type 2 (Socket Only),22,4,50,0.16
305312,Orouba Ev,"Tashiq Mats Agh Slaa, Slsht Sshmsli",Alexandria,Egypt,31.00638623,29.63827707,Type 2 (Socket Only),22,1,50,1.3
305312,Orouba Ev,"Tashiq Mats Agh Slaa, Slsht Sshmsli",Alexandria,Egypt,31.00638623,29.63827707,CHAdeMO,50,1,50,0.17
305312,Orouba Ev,"Tashiq Mats Agh Slaa, Slsht Sshmsli",Alexandria,Egypt,31.00638623,29.63827707,CCS (Type 2),50,1,50,4.4
305311,King Marriott Academy,"Tashiq Agh Slaa, Slasmia Sljansa",Alexandria,Egypt,31.02489223,29.77543268,Type 2 (Socket Only),22,2,50,1.22
305310,Mansour Auto Amerya,"Tashiq Mats Agh Slaa, Slsht Sshmsli",Alexandria,Egypt,31.04695956,29.78620462,Type 2 (Socket Only),22,1,50,2.79
305310,Mansour Auto Amerya,"Tashiq Mats Agh Slaa, Slsht Sshmsli",Alexandria,Egypt,31.04695956,29.78620462,CHAdeMO,50,1,50,0.19
305310,Mansour Auto Amerya,"Tashiq Mats Agh Slaa, Slsht Sshmsli",Alexandria,Egypt,31.04695956,29.78620462,CCS (Type 2),50,1,50,3.33
305309,Chillout Bashair El Khair,International Coastal RD,Alexandria,Egypt,31.16047996,29.88751069,Type 2 (Socket Only),22,3,50,1.62
305308,Chillout El Kabary,Tashiq Slshtal Slduelu,Alexandria,Egypt,31.16796772,29.89894352,Type 2 (Socket Only),22,4,50,4.49
305307,Total Alexandria El Mahmoudeya,Shosai Knsl Slmhmodic,Alexandria,Egypt,31.20246674,29.93863408,Type 2 (Socket Only),22,1,50,4.44
305306,Chillout Mansoura,Shosai Slmkastih,Ad Dakahliya,Egypt,31.05397764,31.40964138,Type 2 (Socket Only),22,4,50,1.63
305305,Chillout Mansoura 2,Al Geish ST,Ad Dakahliya,Egypt,31.03697729,31.39476985,Type 2 (Socket Only),22,4,50,4.5
305304,Ev Of Tanta,"Tashiq Kf Slsher, Tnts",Western,Egypt,30.84174153,31.01726156,Type 2 (Socket Only),22,4,50,4.98
305303,Chillout Tanta,"Tashiq Kf Slsher, Tnts",Western,Egypt,30.79727012,30.99807201,Type 2 (Socket Only),22,3,50,4.13
305302,Chillout Shebin El Koum,Shari Jamel Ad Slnso,Al Minufiya,Egypt,30.57843392,31.00894436,Type 2 (Socket Only),22,4,50,4.22
305301,Chillout Shobra Banha 3,"Tariq Shaaer, Anas El Haq",Al Qalyubiya,Egypt,30.34345604,31.23721491,Type 2 (Socket Only),22,1,50,1.25
305301,Chillout Shobra Banha 3,"Tariq Shaaer, Anas El Haq",Al Qalyubiya,Egypt,30.34345604,31.23721491,CHAdeMO,50,1,50,2.88
305301,Chillout Shobra Banha 3,"Tariq Shaaer, Anas El Haq",Al Qalyubiya,Egypt,30.34345604,31.23721491,CCS (Type 2),50,1,50,0.34
305300,Chillout Shobra Banha 2,"Tariq Shaaer, Anas El Haq",Al Qalyubiya,Egypt,30.20736287,31.23183045,Type 2 (Socket Only),22,1,50,4.99
305300,Chillout Shobra Banha 2,"Tariq Shaaer, Anas El Haq",Al Qalyubiya,Egypt,30.20736287,31.23183045,CHAdeMO,50,1,50,1.63
305300,Chillout Shobra Banha 2,"Tariq Shaaer, Anas El Haq",Al Qalyubiya,Egypt,30.20736287,31.23183045,CCS (Type 2),50,1,50,3.74
305299,Majaz Ev,Tariq Al-Madynah Al-Taleemiyah,Giza,Egypt,30.00332536,31.00169719,Type 2 (Socket Only),22,2,50,4.29
305296,Zengin Station ,Cendere Caddesi Hasdal KavAyaaya,Istanbul,Turkey,41.10091739,28.9800045,CCS (Type 2),150,2,50,1.8
305295,Catalyst (Rear),Queens Road,Northern Ireland,United Kingdom,54.61366118,-5.902155783,Type 2 (Socket Only),7.68,6,50,3.92
305294,The Isle (Zone B),Waslet Dahshour RD,Giza,Egypt,30.00989272,30.985226,Type 2 (Socket Only),22,2,50,2.83
305293,The Isle (Zone A),Waslet Dahshour RD,Giza,Egypt,30.00948789,30.98283083,Type 2 (Socket Only),22,2,50,1.56
305292,Pattersons,N15,Lifford-Stranorlar Municipal District,Ireland,54.81674466,-7.511784287,Type 2 (Tethered Connector) ,22,2,50,3.27
305291,Construction Employers Federation (CEF),143 Malone Road,Northern Ireland,United Kingdom,54.56646549,-5.950935078,Type 2 (Socket Only),22,1,50,1.16
305290,Lidl,Andersonstown Road,Northern Ireland,United Kingdom,54.57908481,-5.979554429,Type 2 (Socket Only),22,2,50,0.07
305289,Lidl,Boucher Road,Northern Ireland,United Kingdom,54.58426417,-5.959307194,CCS (Type 2),50,1,50,3.82
305289,Lidl,Boucher Road,Northern Ireland,United Kingdom,54.58426417,-5.959307194,CHAdeMO,50,1,50,3.12
305288,Hillview Station,Crumlin Road,Northern Ireland,United Kingdom,54.61199306,-5.954313893,CHAdeMO,40,1,50,3.81
305288,Hillview Station,Crumlin Road,Northern Ireland,United Kingdom,54.61199306,-5.954313893,CCS (Type 2),40,1,50,0.19
305287,Girdwood Community Hub,Girdwood Avenue,Northern Ireland,United Kingdom,54.61205499,-5.94133913,CCS (Type 2),50,1,50,4.19
305287,Girdwood Community Hub,Girdwood Avenue,Northern Ireland,United Kingdom,54.61205499,-5.94133913,CHAdeMO,50,1,50,3.1
305286,Grove Wellbeing Station,York Road,Northern Ireland,United Kingdom,54.62190355,-5.923884929,CCS (Type 2),180,2,61.4,2.82
305285,Team Chevrolet EV-Connect ,2014 E 20th Pl,Nebraska,United States,41.86424879,-103.6368905,CCS (Type 1),60,2,50,3.12
305284,SONI,Lisnabreeny Road,Northern Ireland,United Kingdom,54.56462194,-5.870957127,Type 2 (Socket Only),7,2,50,4.32
305283,Lidl,Castlebawn Roundabout,Northern Ireland,United Kingdom,54.58649325,-5.694156478,Type 2 (Socket Only),22,2,50,2.93
305282,Lidl RDC,Dundrod Road,Northern Ireland,United Kingdom,54.6316745,-6.144324089,Type 2 (Socket Only),22,2,50,2.9
305281,Lidl,Ballymena Road,Northern Ireland,United Kingdom,54.72744059,-6.22771039,Type 2 (Socket Only),22,2,50,4.95
305280,Lidl,Kitchen Hil,Northern Ireland,United Kingdom,54.46059237,-6.335385142,Type 2 (Socket Only),22,2,50,3.78
305279,Lidl,Castledawson Road,Northern Ireland,United Kingdom,54.76007745,-6.598573614,Type 2 (Socket Only),22,2,50,2.21
305277,Lidl,Meeting Ev Street,Northern Ireland,United Kingdom,55.06865141,-6.514119465,Type 2 (Socket Only),22,2,50,3.54
305276,Lidl, 4 Connell Street,Northern Ireland,United Kingdom,55.0519829,-6.949282237,Type 2 (Socket Only),22,2,50,1.95
305275,Main Street,37 Main Street,Northern Ireland,United Kingdom,54.41137412,-6.743806093,CHAdeMO,50,1,50,1.14
305275,Main Street,37 Main Street,Northern Ireland,United Kingdom,54.41137412,-6.743806093,CCS (Type 2),50,1,50,2.98
305274,Total Damietta Int'l Coastal RD,Int'l Coastal RD,Ad Dakahliya,Egypt,31.43623842,31.56660015,Type 2 (Socket Only),22,1,50,4.64
305274,Total Damietta Int'l Coastal RD,Int'l Coastal RD,Ad Dakahliya,Egypt,31.43623842,31.56660015,CHAdeMO,50,1,50,4.65
305274,Total Damietta Int'l Coastal RD,Int'l Coastal RD,Ad Dakahliya,Egypt,31.43623842,31.56660015,CCS (Type 2),50,1,50,1.71
305273,Bernburb Priory,10 Main St,Northern Ireland,United Kingdom,54.41143079,-6.745226305,Type 2 (Socket Only),22,2,50,2.64
305272,Total Damietta El Reyad,Al-Tariq Al-Saheli Al-Dawli,Damietta,Egypt,31.41600964,31.64662145,Type 2 (Socket Only),22,2,50,1.06
305271,Total Damietta Rakha,Tariq Al-Minshaa,Damietta,Egypt,31.41285938,31.73786123,Type 2 (Socket Only),22,2,50,4.98
305270,OLA Damietta El Captin,Tariq Al-Minshaa,Damietta,Egypt,31.42809389,31.7527569,Type 2 (Socket Only),22,2,50,4.91
305269,Carrefour El Wahat Road,El Wahat RD,Giza,Egypt,29.95241162,30.95422599,Type 2 (Socket Only),22,4,50,3.25
305268,Chillout City Scape,Al-Mahwar Al-Markazi,Giza,Egypt,29.96501354,30.92807079,Type 2 (Socket Only),22,4,50,4.02
305267,Chillout Bank El Baraka,Al-Mahwar Al-Markazi,Giza,Egypt,29.95122151,30.91295356,Type 2 (Socket Only),22,4,50,3.58
305266,Chillout Vodafone,Al-Mahwar Al-Markazi,Giza,Egypt,29.95126909,30.91142993,Type 2 (Socket Only),22,4,50,2.97
305265,Nyoum October,Boulevard Axis,Giza,Egypt,29.98219706,30.88002978,Type 2 (Socket Only),22,2,50,0.27
305264,Green 5,Boulevard Axis,Giza,Egypt,29.99661387,30.90485974,Type 2 (Socket Only),22,2,50,2.27
305263,Blue Ev,Gamal Abd El Naser ST,Giza,Egypt,29.99460929,30.95010427,Type 2 (Socket Only),22,4,50,3.37
305262,Norbrook Laboratories,Carnbane East Industrial Estate,Northern Ireland,United Kingdom,54.19663261,-6.342957837,Type 2 (Socket Only),22,3,50,3.39
305261,Water Ev,Shari' Majdi Ewais Al-Saud,Giza,Egypt,29.99963453,30.98790724,Type 2 (Socket Only),22,4,50,1.87
305260,Ev Of Arabia - Gate 9,Mahwar 26 July,Giza,Egypt,30.00727416,30.97788567,Type 2 (Socket Only),22,3,50,4.71
305259,Norbrook Laboratories,Armagh Road,Northern Ireland,United Kingdom,54.19359375,-6.35470544,Type 2 (Socket Only),22,2,50,0.84
305258,Ev Of Arabia - Gate 11,Tariq Wasla Dashur,Giza,Egypt,30.00948835,30.97872837,Type 2 (Socket Only),22,3,50,2.5
305257,Chillout Ev Of Arabia,Tariq Wasla Dashur,Giza,Egypt,30.01557193,30.97531209,Type 2 (Socket Only),22,4,50,3.45
305256,Chillout Dahshour RD,Tariq Wasla Dashur,Giza,Egypt,30.02975437,30.96431193,Type 2 (Socket Only),22,4,50,3.49
305255,Golden Walk,Tariq Wasla Dashur,Giza,Egypt,30.05273797,30.94536404,Type 2 (Socket Only),22,2,50,3.24
305254,Sodic WestTown Hub,Tariq Ashfel Zail,Giza,Egypt,30.07270041,30.94694415,Type 2 (Socket Only),22,4,50,1.38
305253,Walk Of Cairo,Alexandria Desert RD,Giza,Egypt,30.07732896,30.95067319,Type 2 (Socket Only),22,2,50,0.78
305253,Walk Of Cairo,Alexandria Desert RD,Giza,Egypt,30.07732896,30.95067319,CHAdeMO,50,1,50,3.18
305253,Walk Of Cairo,Alexandria Desert RD,Giza,Egypt,30.07732896,30.95067319,CCS (Type 2),50,1,50,3
305252,Chillout Sahrawy,Tariq Wasla  Ewais Al-Saud,Giza,Egypt,30.0668413,31.01920656,Type 2 (Socket Only),22,2,50,3.53
305252,Chillout Sahrawy,Tariq Wasla  Ewais Al-Saud,Giza,Egypt,30.0668413,31.01920656,CHAdeMO,50,2,50,2.28
305252,Chillout Sahrawy,Tariq Wasla  Ewais Al-Saud,Giza,Egypt,30.0668413,31.01920656,CCS (Type 2),50,2,50,3.34
305251,Dandy Ev,Tariq Wasla  Ewais Al-Saud,Giza,Egypt,30.06289791,31.02785708,Type 2 (Socket Only),22,6,50,4.19
305250,Mansour Auto Abou Rawash,Abou Rawash,Giza,Egypt,30.07836779,31.04927638,CHAdeMO,50,1,50,0.85
305250,Mansour Auto Abou Rawash,Abou Rawash,Giza,Egypt,30.07836779,31.04927638,CCS (Type 2),50,1,50,0.1
305250,Mansour Auto Abou Rawash,Abou Rawash,Giza,Egypt,30.07836779,31.04927638,Type 2 (Socket Only),22,1,50,3.9
305249,West Mark,West Mark,Giza,Egypt,30.00743317,30.99360133,Type 2 (Socket Only),22,3,50,3.05
305248,Galleria 40,Galleria 40,Giza,Egypt,30.01674858,31.000543,Type 2 (Socket Only),22,2,50,3.5
305247,Chillout Galleria 40,Mahmoud 26 Years Old,Giza,Egypt,30.01513132,31.00277644,Type 2 (Socket Only),22,2,50,4.19
305247,Chillout Galleria 40,Mahmoud 26 Years Old,Giza,Egypt,30.01513132,31.00277644,CHAdeMO,50,1,50,4.01
305247,Chillout Galleria 40,Mahmoud 26 Years Old,Giza,Egypt,30.01513132,31.00277644,CCS (Type 2),50,1,50,4.8
305246,Lidl (Staff),Bridge Street,Northern Ireland,United Kingdom,54.17065491,-6.340503539,Type 2 (Socket Only),22,2,50,2.44
305245,The Lane Ev,The Lane Ev,Giza,Egypt,30.01836564,31.010023,Type 2 (Socket Only),22,2,50,2.01
305244,Ev St.,Shasi Last Name,Giza,Egypt,30.02591577,31.01132656,Type 2 (Socket Only),22,4,50,0.77
305243,Capital Business Ev,Capital Business Ev,Giza,Egypt,30.02585284,31.01202664,Type 2 (Socket Only),22,6,50,2.86
305242,Majarrah,Shasi Slouk,Giza,Egypt,30.02599894,31.01488596,Type 2 (Socket Only),22,4,50,1.39
305241,Chillout El Khamail 1,Mahmoud 26.y ,Giza,Egypt,30.03758229,31.03700291,Type 2 (Socket Only),22,4,50,4.61
305240,Chillout El Khamail 2,Mahmoud 26.y ,Giza,Egypt,30.03830676,31.03655818,Type 2 (Socket Only),22,2,50,2.92
305240,Chillout El Khamail 2,Mahmoud 26.y ,Giza,Egypt,30.03830676,31.03655818,CHAdeMO,50,1,50,2.96
305240,Chillout El Khamail 2,Mahmoud 26.y ,Giza,Egypt,30.03830676,31.03655818,CCS (Type 2),50,1,50,1.77
305239,PalmHills Str. 88,Palm Hills,Giza,Egypt,30.01370202,31.02544732,Type 2 (Socket Only),22,3,50,0.16
305238,PalmHills EV,PalmHills,Giza,Egypt,30.01242776,31.03105603,Type 2 (Socket Only),22,4,50,2.12
305237,PalmHills Ev,Shasi Nsojsc,Giza,Egypt,30.00816206,31.0340476,Type 2 (Socket Only),22,4,50,0.42
305236,PalmHills Badya,Palm Hills Badya,Giza,Egypt,29.84668514,30.91667535,Type 2 (Socket Only),22,2,50,3.03
305235,Ev Central,Ev Central Palm Hills,Giza,Egypt,29.99408066,31.04365284,Type 2 (Socket Only),22,3,50,4.4
305234,Intersection Ev,Shasi Msfto Iad Slmsa,Giza,Egypt,29.99637639,31.05158639,Type 2 (Socket Only),22,2,50,4.41
305233,NewGiza Ev,NewGiza,Giza,Egypt,30.00786538,31.05588889,Type 2 (Socket Only),22,2,50,3.3
305232,NewGiza EV,Shasi Klooa,Giza,Egypt,30.00489665,31.06562571,Type 2 (Socket Only),22,2,50,1.06
305231,New Giza Bricklane,Shasi Klooa,Giza,Egypt,30.00686986,31.06608361,Type 2 (Socket Only),22,2,50,4.31
305230,Chillout Pyramids Station 2,Salt Tasek,Giza,Egypt,29.99806418,31.09753834,Type 2 (Socket Only),22,2,50,4.43
305230,Chillout Pyramids Station 2,Salt Tasek,Giza,Egypt,29.99806418,31.09753834,CHAdeMO,50,1,50,0.98
305230,Chillout Pyramids Station 2,Salt Tasek,Giza,Egypt,29.99806418,31.09753834,CCS (Type 2),50,1,50,3.69
305229,A1 Katameya,Tasek Slasn Shknc Slkdsm,Cairo,Egypt,29.97723986,31.35824854,CHAdeMO,50,1,50,4.01
305229,A1 Katameya,Tasek Slasn Shknc Slkdsm,Cairo,Egypt,29.97723986,31.35824854,CCS (Type 2),50,1,50,4.99
305229,A1 Katameya,Tasek Slasn Shknc Slkdsm,Cairo,Egypt,29.97723986,31.35824854,Type 2 (Socket Only),22,1,50,0.15
305228,Chillout El Nakhil,Mahmoud Slhasd,Cairo,Egypt,29.98412341,31.35650666,Type 2 (Socket Only),22,4,50,4.49
305227,Chillout El Kafrawy,Mahmoud Hasa Slal Slkfso,Cairo,Egypt,29.98970548,31.32930794,Type 2 (Socket Only),22,4,50,3.11
305226,Chillout Autostrad 1,Ring RD,Cairo,Egypt,29.99249586,31.28505067,Type 2 (Socket Only),22,4,50,4.87
305225,Chillout Autostrad 2,Tasek Slns,Cairo,Egypt,29.99286273,31.28311513,Type 2 (Socket Only),22,2,50,2.33
305225,Chillout Autostrad 2,Tasek Slns,Cairo,Egypt,29.99286273,31.28311513,CHAdeMO,50,1,50,4.24
305225,Chillout Autostrad 2,Tasek Slns,Cairo,Egypt,29.99286273,31.28311513,CCS (Type 2),50,1,50,0.31
305224,Uptown Cairo Carrefour,"Uptown Cairo Carrefour, Mokattam, Cairo, Egypt",Cairo,Egypt,30.0182155,31.29886714,Type 2 (Socket Only),22,2,50,0.34
305223,Uptown Cairo EV Ev,"Uptown Cairo EV Ev, Mokattam, Cairo, Egypt",Cairo,Egypt,30.02229599,31.29930836,Type 2 (Socket Only),22,4,50,4.88
305222,Uptown Cairo Sports Station,Tasek Sa Tson Kssou,Cairo,Egypt,30.02430937,31.28780725,Type 2 (Socket Only),22,4,50,4.08
305221,Chillout Ferdoos 3,Shasi Slfdous,Cairo,Egypt,30.05603114,31.27970097,Type 2 (Socket Only),22,4,50,4.26
305220,Eni Abaseya,Smtdd Shasi Mss,Cairo,Egypt,30.06521208,31.29541169,Type 2 (Socket Only),22,2,50,4.69
305219,Co-op Salah Salem,Shasi Slsh Sslm,Cairo,Egypt,30.07673123,31.31191881,Type 2 (Socket Only),22,1,50,0.43
305218,Sorli Discau Badalona (Atlante),Avinguda dels Vents,Catalonia,Spain,41.45505968,2.238272126,CCS (Type 2),60,2,50,1.93
305217,Sorli Discau Premia (Atlante),Carrer de l'Oest,Catalonia,Spain,41.50175489,2.36056287,CCS (Type 2),60,2,50,0.36
305216,AMB - Camp Llarg - Parc Central,Carrer del Camp Llarg,Catalonia,Spain,41.45135064,1.969742426,CCS (Type 2),60,2,50,1.05
305216,AMB - Camp Llarg - Parc Central,Carrer del Camp Llarg,Catalonia,Spain,41.45135064,1.969742426,Type 2 (Socket Only),22,2,50,1.15
305216,AMB - Camp Llarg - Parc Central,Carrer del Camp Llarg,Catalonia,Spain,41.45135064,1.969742426,CEE 7/4 - Schuko - Type F,3,2,50,2.35
305215,Plusfresc Lacrida (Atlante),Avinguda de l'Exaarcit,Catalonia,Spain,41.60548877,0.611218397,CCS (Type 2),60,2,50,1.34
305214,Plusfresc Lacrida (Atlante),Carrer de l'Alguer,Catalonia,Spain,41.62350019,0.634206853,CCS (Type 2),60,2,50,0.5
305213,Ev La Palloza,N-620A,Castile and Lean,Spain,42.21667416,-4.002092093,CCS (Type 2),60,2,50,0.84
305212,Castro-Urdiales (Atlante),Calle Solmar,Cantabria,Spain,43.37641791,-3.217494786,CCS (Type 2),60,2,50,0.74
305211,Aldi Santander (Atlante),Calle Repuente,Cantabria,Spain,43.46765433,-3.830940702,CCS (Type 2),150,2,50,4.87
305210,Aldi Torrelavega (Atlante),Avenida de Bilbao,Cantabria,Spain,43.34289981,-4.030953934,CCS (Type 2),150,2,50,3.8
305209,Downshire EV (Staff Car Ev 2),Ardglass Road,Northern Ireland,United Kingdom,54.32480852,-5.695970825,Type 2 (Socket Only),11,2,50,4.84
305208,Downshire EV (Staff Car Ev 1),Ardglass Road,Northern Ireland,United Kingdom,54.32495471,-5.696293127,Type 2 (Socket Only),11,2,50,2.2
305207,Aldi Vaclez Malaga (Atlante),N-340a,Andalusia,Spain,36.75009663,-4.07262204,CCS (Type 2),150,2,50,1.39
305206,Aldi Puerto de la Torre (Atlante),Calle Lope de Rueda,Andalusia,Spain,36.74216575,-4.489015244,CCS (Type 2),150,2,50,3.99
